,Perturbation,Exp1,Pred1
0,70,5.1,5.104379177093506
1,227,105.3,107.06375885009766
2,231,5.1,5.104379177093506
3,288,-2.4,-2.52957820892334
4,39,5.1,5.104379177093506
5,131,105.3,107.06375885009766
6,299,5.1,5.104379177093506
7,110,5.1,5.104379177093506
8,72,5.1,5.104379177093506
9,86,5.1,5.104379177093506
10,139,5.1,5.104379177093506
11,233,-2.4,-2.52957820892334
12,201,105.3,107.06375885009766
13,120,5.1,5.104379177093506
14,111,105.3,107.06375885009766
15,290,-2.4,-2.52957820892334
16,168,5.1,5.104379177093506
17,122,-2.4,-2.52957820892334
18,147,-2.4,-2.52957820892334
19,67,5.1,5.104379177093506
20,211,5.1,5.104379177093506
21,141,105.3,107.06375885009766
22,88,105.3,107.06375885009766
23,33,-2.4,-2.52957820892334
24,242,-2.4,-2.52957820892334
25,44,-2.4,-2.52957820892334
26,30,5.1,5.104379177093506
27,237,105.3,107.06375885009766
28,58,105.3,107.06375885009766
29,222,-2.4,-2.52957820892334
30,260,5.1,5.104379177093506
31,156,105.3,107.06375885009766
32,298,5.1,5.104379177093506
33,231,-2.4,-2.52957820892334
34,15,105.3,107.06375885009766
35,75,105.3,107.06375885009766
36,23,5.1,5.104379177093506
37,289,-2.4,-2.52957820892334
38,131,-2.4,-2.52957820892334
39,209,5.1,5.104379177093506
40,63,5.1,5.104379177093506
41,239,5.1,5.104379177093506
42,70,-2.4,-2.52957820892334
43,144,105.3,107.06375885009766
44,52,105.3,107.06375885009766
45,25,105.3,107.06375885009766
46,215,5.1,5.104379177093506
47,219,-2.4,-2.52957820892334
48,194,-2.4,-2.52957820892334
49,232,105.3,107.06375885009766
50,153,-2.4,-2.52957820892334
51,52,-2.4,-2.52957820892334
52,249,-2.4,-2.52957820892334
53,280,5.1,5.104379177093506
54,247,5.1,5.104379177093506
55,213,5.1,5.104379177093506
56,137,5.1,5.104379177093506
57,96,-2.4,-2.52957820892334
58,2,-2.4,-2.52957820892334
59,243,-2.4,-2.52957820892334
60,44,5.1,5.104379177093506
61,90,-2.4,-2.52957820892334
62,139,105.3,107.06375885009766
63,148,-2.4,-2.52957820892334
64,208,5.1,5.104379177093506
65,198,5.1,5.104379177093506
66,68,105.3,107.06375885009766
67,216,-2.4,-2.52957820892334
68,28,-2.4,-2.52957820892334
69,149,-2.4,-2.52957820892334
70,26,105.3,107.06375885009766
71,283,-2.4,-2.52957820892334
72,226,105.3,107.06375885009766
73,14,-2.4,-2.52957820892334
74,136,5.1,5.104379177093506
75,243,105.3,107.06375885009766
76,61,-2.4,-2.52957820892334
77,193,-2.4,-2.52957820892334
78,60,5.1,5.104379177093506
79,64,105.3,107.06375885009766
80,225,-2.4,-2.52957820892334
81,174,5.1,5.104379177093506
82,236,-2.4,-2.52957820892334
83,66,5.1,5.104379177093506
84,220,105.3,107.06375885009766
85,177,105.3,107.06375885009766
86,81,-2.4,-2.52957820892334
87,185,-2.4,-2.52957820892334
88,218,5.1,5.104379177093506
89,275,-2.4,-2.52957820892334
90,46,-2.4,-2.52957820892334
91,245,-2.4,-2.52957820892334
92,200,105.3,107.06375885009766
93,209,105.3,107.06375885009766
94,178,105.3,107.06375885009766
95,98,-2.4,-2.52957820892334
96,76,5.1,5.104379177093506
97,196,5.1,5.104379177093506
98,31,105.3,107.06375885009766
99,151,105.3,107.06375885009766
100,270,-2.4,-2.52957820892334
101,105,-2.4,-2.52957820892334
102,212,-2.4,-2.52957820892334
103,38,-2.4,-2.52957820892334
104,295,105.3,107.06375885009766
105,227,5.1,5.104379177093506
106,69,105.3,107.06375885009766
107,204,5.1,5.104379177093506
108,145,105.3,107.06375885009766
109,192,5.1,5.104379177093506
110,274,105.3,107.06375885009766
111,194,105.3,107.06375885009766
112,174,105.3,107.06375885009766
113,181,-2.4,-2.52957820892334
114,234,105.3,107.06375885009766
115,165,-2.4,-2.52957820892334
116,207,105.3,107.06375885009766
117,285,105.3,107.06375885009766
118,96,5.1,5.104379177093506
119,291,105.3,107.06375885009766
120,26,-2.4,-2.52957820892334
121,294,5.1,5.104379177093506
122,210,5.1,5.104379177093506
123,140,-2.4,-2.52957820892334
124,183,105.3,107.06375885009766
125,78,5.1,5.104379177093506
126,265,5.1,5.104379177093506
127,229,105.3,107.06375885009766
128,128,-2.4,-2.52957820892334
129,141,5.1,5.104379177093506
130,282,-2.4,-2.52957820892334
131,143,105.3,107.06375885009766
132,63,-2.4,-2.52957820892334
133,65,5.1,5.104379177093506
134,189,105.3,107.06375885009766
135,291,5.1,5.104379177093506
136,3,105.3,107.06375885009766
137,257,105.3,107.06375885009766
138,186,-2.4,-2.52957820892334
139,235,5.1,5.104379177093506
140,250,5.1,5.104379177093506
141,49,5.1,5.104379177093506
142,57,105.3,107.06375885009766
143,9,-2.4,-2.52957820892334
144,109,105.3,107.06375885009766
145,275,5.1,5.104379177093506
146,294,105.3,107.06375885009766
147,165,5.1,5.104379177093506
148,213,-2.4,-2.52957820892334
149,33,5.1,5.104379177093506
150,31,5.1,5.104379177093506
151,73,105.3,107.06375885009766
152,104,-2.4,-2.52957820892334
153,218,-2.4,-2.52957820892334
154,130,-2.4,-2.52957820892334
155,109,5.1,5.104379177093506
156,77,5.1,5.104379177093506
157,112,-2.4,-2.52957820892334
158,12,-2.4,-2.52957820892334
159,82,5.1,5.104379177093506
160,21,-2.4,-2.52957820892334
161,49,105.3,107.06375885009766
162,93,105.3,107.06375885009766
163,60,-2.4,-2.52957820892334
164,187,-2.4,-2.52957820892334
165,164,-2.4,-2.52957820892334
166,5,5.1,5.104379177093506
167,54,5.1,5.104379177093506
168,134,105.3,107.06375885009766
169,162,-2.4,-2.52957820892334
170,23,-2.4,-2.52957820892334
171,67,-2.4,-2.52957820892334
172,97,5.1,5.104379177093506
173,144,-2.4,-2.52957820892334
174,276,-2.4,-2.52957820892334
175,297,105.3,107.06375885009766
176,278,-2.4,-2.52957820892334
177,179,105.3,107.06375885009766
178,25,5.1,5.104379177093506
179,84,5.1,5.104379177093506
